Image,x,y,Latitude,Longitude,L,A,B,has_text
IMG750.jpeg,-11.617218,-21.90029,49.01943333333333,12.098455555555557,47.363798505769225,3.6579853250349736,24.59579888308303,No
IMG59.jpeg,-7.463144,0.89389986,49.021927777777776,12.103541666666668,49.71849328407245,12.783780507816369,11.119055054810744,No
IMG245.jpeg,-23.257282,4.3967843,49.02075555555555,12.101694444444444,57.22127206555392,-1.5958115761882663,-10.835211695002013,No
IMG1500.jpeg,-13.016222,-0.9485442,49.01901111111111,12.09270277777778,53.501642150589205,6.330432763670347,2.9380251429067528,No
IMG1150.jpeg,-20.450348,-14.962524,49.020825,12.09808888888889,55.48554766221153,-5.358750923576128,12.019986580780785,No
IMG615.jpeg,30.850592,-25.256954,49.01552222222222,12.094611111111112,50.02980940280485,5.702120036196745,13.174021495049448,No
IMG1384.jpeg,17.860529,1.9150604,49.01914722222222,12.095819444444444,59.97734637779072,2.89927861972028,13.524268816783769,No
IMG838.jpeg,-7.810055,-37.213806,49.01868888888889,12.097444444444443,38.51693964941067,0.0951251688102727,-5.823646192591969,No
IMG992.jpeg,4.9299726,-14.909572,49.02142222222222,12.108836111111112,49.98506355816019,5.689270771722654,-16.620563704206038,No
IMG584.jpeg,-21.521172,39.685814,49.01905833333333,12.099913888888889,51.25105949617847,10.266710766604405,2.0225338987484243,No
IMG1042.jpeg,-23.52592,39.935482,49.02069166666666,12.106827777777776,52.016158241981856,1.9050550851806287,-0.5475999782524221,No
IMG707.jpeg,-16.387861,27.125505,49.01950833333333,12.098483333333334,40.94902635826542,9.557437065761649,2.99105501791056,No
IMG357.jpeg,-40.9191,26.99297,49.02003055555556,12.10158611111111,54.76311721492502,2.1099923595228054,-2.291039847471721,Yes
IMG1412.jpeg,23.486029,23.471222,49.01914722222222,12.095819444444444,48.52865517629482,-0.4944586609374468,7.889004553147938,No
IMG1107.jpeg,-6.6844893,-11.6678915,49.021252777777775,12.103108333333331,56.84906198041247,2.4257786665410896,0.266136084432822,No
IMG642.jpeg,1.583353,25.06966,49.01896666666666,12.099505555555556,57.10947172042559,-0.7248154433738274,6.9675576799576255,Yes
IMG212.jpeg,4.6106405,-25.1715,49.02128888888889,12.101855555555556,69.13336759076452,1.4682302774913225,-1.8012102197188409,No
IMG1557.jpeg,35.982594,-46.136753,49.02005277777778,12.100430555555556,63.76894214735157,-0.8855956833708767,-0.897267848108152,No
IMG984.jpeg,-31.905682,40.5484,49.02141666666667,12.107330555555556,45.26766051673045,2.6626084602337508,-4.735727366447007,No
IMG1238.jpeg,-41.87653,-26.109013,49.01916944444445,12.095691666666667,52.20693430723365,2.9392588397973984,14.469214713738143,Yes
IMG1392.jpeg,28.101633,17.515354,49.01914722222222,12.095819444444444,57.675685173803615,-0.7923731195251249,15.8429137182313,Yes
IMG438.jpeg,22.940771,16.59812,49.019080555555554,12.102175,57.29723186797307,5.166631372843011,9.103278398457103,No
IMG592.jpeg,10.233295,7.4132,49.01907222222222,12.09992777777778,45.89823353223702,-0.300528892669738,-2.6218848794901106,No
IMG1404.jpeg,24.431364,30.069036,49.01914722222222,12.095819444444444,38.51332151170168,0.5020176855533021,6.649950434972151,No
IMG341.jpeg,37.94902,-10.57097,49.020069444444445,12.101680555555555,52.36944965965209,3.7999228026807663,12.968898813537733,No
IMG711.jpeg,43.5279,-38.67516,49.01945,12.098608333333337,51.21690605214414,3.4399872326997816,1.2428861296488902,No
IMG1054.jpeg,-18.184471,19.419737,49.02068611111111,12.106763888888889,56.81044629029572,3.933104495119466,0.8177313831613242,No
IMG18.jpeg,17.845387,38.51652,48.130047222222224,11.57033611111111,54.5353054410122,0.7459684757148421,0.267404422450257,Yes
IMG1541.jpeg,14.777485,9.754986,49.01981666666666,12.099905555555557,28.386501106279688,5.12727671465213,5.320583557282321,No
IMG204.jpeg,28.79343,-34.776226,49.021375,12.101919444444444,42.63824206467815,4.383216865611884,-9.945376618434931,No
IMG654.jpeg,-29.699017,42.589775,49.01896944444445,12.099577777777778,50.83874439981919,4.614072436804284,7.225416899423998,No
IMG1111.jpeg,-16.52656,-16.094606,49.021275,12.103094444444444,59.857299806435,-5.09668240201544,-14.321255216622664,No
IMG480.jpeg,-0.8996333,1.4615173,49.0188,12.101816666666666,51.621322530249074,5.016549897243094,3.061658928823241,No
IMG879.jpeg,45.147003,-26.029074,49.01973611111111,12.096975,57.5678720554007,0.8363076029553884,-3.3213274637820867,Yes
IMG896.jpeg,7.811639,-24.325352,49.01994722222222,12.096244444444444,52.96358731285578,14.375168785142831,12.914927712486724,No
IMG1280.jpeg,21.435757,-21.860516,49.01915277777778,12.095733333333332,47.97858945891214,9.253699986998544,9.094175481867971,No
IMG195.jpeg,46.24424,-22.2953,49.02186944444444,12.102066666666666,60.96278384673279,1.1484410170852777,6.356433004591455,No
IMG746.jpeg,17.280037,2.4318213,49.01943333333333,12.098466666666669,61.72286044974993,1.2856032870600664,22.742290186853477,Yes
IMG1003.jpeg,-32.195667,42.01157,49.0215,12.110080555555555,47.48340873883127,0.1540026919833459,-6.837351419300508,No
IMG5.jpeg,9.151612,8.506292,48.13007777777778,11.5703,46.92373033577218,0.3827258935618083,0.1381998482366864,Yes
IMG1453.jpeg,35.677837,-30.641155,49.01914722222222,12.095819444444444,44.60049840643647,9.54559508450753,18.63337464390905,No
IMG316.jpeg,-6.2753673,31.698557,49.02051111111111,12.10148888888889,52.19670737041895,4.03878600689872,3.3068612351912607,No
IMG603.jpeg,33.31574,-32.901085,49.01552222222222,12.094611111111112,57.67103908000492,3.163963918854984,11.335598841974084,No
IMG1146.jpeg,-6.5139933,23.49077,49.020833333333336,12.098258333333334,52.51980371109016,1.322240913874284,9.026288128361948,Yes
IMG1516.jpeg,5.2845507,-3.8527644,49.019930555555554,12.09402777777778,45.43869812640221,23.75352008343373,24.9995859232939,No
IMG253.jpeg,-18.340157,-15.849184,49.020744444444446,12.101702777777778,54.045753319263255,1.703939968758006,-10.412483548257969,No
IMG521.jpeg,-23.628878,41.525333,49.018775,12.10115,52.87582808904908,5.71073423509405,-0.365969084269091,No
IMG1264.jpeg,22.57258,-53.013985,49.01914722222222,12.09570277777778,68.81285244634957,3.57430981653295,11.716584628988546,Yes
IMG1634.jpeg,10.890619,9.261531,49.019925,12.100536111111111,47.52784217896773,1.3521320647701396,-0.1416584157501121,No
IMG171.jpeg,-16.154526,-2.4477086,49.02171388888889,12.102013888888887,53.1497740548388,1.13940519389355,4.074909004871552,No
IMG872.jpeg,15.098701,-38.598557,49.01953611111111,12.097105555555556,54.49566457002443,9.298034331763796,-0.8024569531813963,No
IMG937.jpeg,-25.282022,33.99099,49.01998888888889,12.0969,57.52014236762027,4.528844544943622,8.259646763833327,No
IMG464.jpeg,19.124138,27.3399,49.01919166666666,12.102175,49.09997239297209,-0.5534651953285619,-0.812569447144984,No
IMG1321.jpeg,5.2072344,38.456566,49.01915,12.095844444444444,55.30813197940806,-0.4009338218406433,10.133608050134256,No
IMG44.jpeg,-21.624945,52.47349,49.02195833333333,12.104038888888889,57.89754480671549,2.286506346336592,-2.7981795336039728,Yes
IMG1008.jpeg,-21.005236,17.049505,49.02087777777778,12.109419444444445,54.244811344927214,13.646400862843963,8.309364221672656,Yes
IMG258.jpeg,28.090576,-49.59511,49.02066111111111,12.101683333333334,63.76970011875737,1.1715500249481203,-3.129040061232557,No
IMG608.jpeg,-16.487486,24.064598,49.01903611111111,12.099502777777776,61.74265353327418,7.026806962202093,0.1974765521316035,No
IMG825.jpeg,-23.00586,13.383306,49.019,12.097855555555556,62.44078858120817,5.240094169780218,14.29542937342192,No
IMG126.jpeg,-17.533289,26.30455,49.02166388888889,12.102497222222222,48.28309014123776,7.567899299923186,5.308800600538288,No
IMG1399.jpeg,32.983994,-25.550833,49.01914722222222,12.095819444444444,40.12749413315217,3.884298026253036,7.842522459581691,No
IMG576.jpeg,-26.216778,52.065704,49.019025,12.099933333333334,44.72158807032633,-2.2947019150180714,-0.7924885438644225,No
IMG1233.jpeg,-3.5191164,-22.445084,49.019213888888885,12.09535,49.67368491708848,4.557069576762052,9.07675457299364,No
IMG599.jpeg,11.534648,36.036747,49.01552222222222,12.094611111111112,56.64863630613998,-1.2471557104621889,8.59444035520811,No
IMG433.jpeg,15.39416,26.788774,49.019016666666666,12.102138888888888,50.31657968192691,5.4610113377863145,10.626466841256764,No
IMG1376.jpeg,-7.6647067,7.042624,49.01914722222222,12.095819444444444,49.27559138441926,6.225649603327388,9.722944103800035,Yes
IMG960.jpeg,-47.0506,-9.75722,49.02180833333333,12.104927777777778,54.01288044510324,-0.3914276439148101,4.735835298566915,No
IMG13.jpeg,21.971903,18.583883,48.13008888888889,11.57028611111111,51.02781283156224,2.1520632309178223,5.083512232430065,No
IMG1225.jpeg,39.63991,-25.187178,49.01938888888889,12.09541388888889,48.11724047841906,9.107009012341294,17.03527243701123,No
IMG560.jpeg,-2.671324,-12.388401,49.01893611111111,12.100375,47.29284192041441,-1.1933600275813028,-3.545220887096079,No
IMG130.jpeg,1.9479783,-14.769971,49.02164166666667,12.102497222222222,61.2697898740398,1.2711240729954554,2.239915612307253,No
IMG999.jpeg,-49.332954,35.975136,49.02149444444444,12.110072222222222,52.37762247287803,-0.560036181817547,-10.657801623964549,No
IMG833.jpeg,27.315462,-31.863907,49.01875277777778,12.09776388888889,40.32576770911251,1.7884362677167145,1.286042732325765,No
IMG976.jpeg,-26.882874,44.773014,49.02169166666667,12.10591111111111,52.79167667853916,8.453590031030522,1.921176694854565,No
IMG1360.jpeg,15.065227,15.022454,49.01914722222222,12.095819444444444,56.9421123131124,1.7379584268956694,10.243186673342295,No
IMG425.jpeg,27.728575,-27.06472,49.01913055555556,12.101983333333331,35.337811536153446,3.4108036501697137,5.190354470026537,No
IMG1419.jpeg,-12.651728,23.04589,49.01914722222222,12.095819444444444,49.51065134293268,8.067840581548857,18.97043731776401,No
IMG1049.jpeg,21.86749,-33.334732,49.02068611111111,12.106769444444444,51.59203127922595,4.3895472648625145,-7.059043976236046,No
IMG219.jpeg,36.37457,-9.958776,49.02118333333333,12.101830555555557,57.63820166609932,4.717781222578821,-3.72566501822762,No
IMG649.jpeg,-28.996931,20.775398,49.01895555555556,12.099555555555556,51.74854711192097,5.1638972458083465,6.800942717783731,Yes
IMG864.jpeg,1.4680078,-7.2062864,49.01917777777778,12.097766666666669,49.79511576952908,7.01329115177457,6.930440612027988,No
IMG167.jpeg,-15.700905,22.23333,49.021675,12.102072222222224,46.94808703936165,7.455065397892147,1.5159504818390346,No
IMG1622.jpeg,25.765505,0.992833,49.019894444444446,12.100522222222224,52.63256782369744,0.9341566262934252,0.9475363226177702,Yes
IMG1272.jpeg,7.9417877,23.511168,49.01915,12.095672222222223,41.08072869976414,43.114577048447735,36.92036753591287,No
IMG537.jpeg,4.037173,30.194065,49.01873888888889,12.1007,64.60252700378254,-0.7444226197284021,0.919955076360357,No
IMG188.jpeg,-37.96407,28.712994,49.02186944444444,12.101988888888888,49.88792273062772,-1.927259229198064,11.019862335825303,No
IMG1337.jpeg,-29.097103,-9.356622,49.01914722222222,12.095819444444444,51.58609601258975,0.997938192587866,5.883753214965704,No
IMG472.jpeg,-17.739012,36.470142,49.018947222222224,12.101761111111111,41.79268885318615,9.421925779201478,4.859119552652958,No
IMG921.jpeg,-32.022686,3.988009,49.02008333333333,12.096402777777778,54.85255364457393,-1.5156521109462306,-12.727302071237824,No
IMG52.jpeg,-9.527496,-38.571644,49.02191944444444,12.103675,54.64808493477295,1.3161905918436243,-0.1382025393698915,Yes
IMG409.jpeg,27.680387,-29.119537,49.01934444444444,12.10201111111111,38.54684166739378,-1.0196458277456633,4.178896850813462,No
IMG1209.jpeg,19.505219,-38.83225,49.01974444444444,12.09500277777778,45.75682349008587,3.9387309773111214,2.6901921722777056,No
IMG1120.jpeg,-35.24556,20.945797,49.020583333333335,12.100686111111113,53.68504890821302,6.082802555599232,-2.6727346761523663,No
IMG665.jpeg,6.916634,-17.055313,49.01905833333333,12.099208333333332,48.02769506043256,12.474047075226204,11.039955025612558,No
IMG235.jpeg,19.91946,-33.859394,49.02088055555556,12.10177222222222,56.33133520296205,3.972128716298984,-2.8098389093150766,No
IMG1570.jpeg,4.825338,4.1283736,49.02013333333333,12.100433333333331,54.04069330395474,2.521898497497898,-3.37393272342823,No
IMG1065.jpeg,-39.520527,-16.414127,49.02080555555556,12.105752777777775,51.81777494320502,0.4660628937645517,-10.322009303689072,No
IMG720.jpeg,-12.755478,-44.735176,49.01943611111111,12.098644444444446,54.18531501999525,0.3819409601145684,5.006184883590659,No
IMG370.jpeg,-5.8441567,31.295612,49.01999722222222,12.101572222222222,55.75452681585804,4.011944822141178,4.483261325545263,No
IMG1435.jpeg,2.5099726,-27.858831,49.01914722222222,12.095819444444444,46.13738464513167,1.5008661840476556,7.428591293164899,No
IMG29.jpeg,18.961823,29.905416,49.02176666666666,12.104533333333332,60.035944422178105,-0.755167652788713,0.9332877712214804,No
IMG848.jpeg,28.57701,-17.693365,49.01899722222222,12.097052777777778,53.12240148439437,-2.8764758939559543,5.715519581926243,No
IMG798.jpeg,10.138758,-11.341913,49.01919166666666,12.09806388888889,53.02162558510793,4.059571019119357,4.531724166541506,No
IMG262.jpeg,-44.628807,2.3412647,49.02065277777778,12.101672222222222,51.85132331534852,-1.502440287457163,-8.531821575946141,No
IMG1527.jpeg,-34.62737,22.402899,49.02005277777778,12.09758888888889,55.36346587367683,8.673334131662102,8.086489780636551,Yes
IMG1177.jpeg,37.04133,-32.19777,49.02091111111111,12.096647222222224,48.90039489453876,1.417689363215957,6.090034974266323,Yes
IMG632.jpeg,-28.100946,24.061316,49.01898055555556,12.099294444444444,53.16946546613981,6.26544686697178,5.972832441968823,No
IMG91.jpeg,20.378098,-9.650053,49.02161111111111,12.102930555555556,55.33172743828371,-1.6187061904844868,-9.08118138634515,No
IMG327.jpeg,58.577114,-20.621508,49.020447222222224,12.10156111111111,45.92326397752059,0.2934997825373431,-6.199987075014879,Yes
IMG1198.jpeg,-35.935913,23.59335,49.02056111111111,12.095044444444444,50.01699230373895,6.105805491881222,8.425396391272045,Yes
IMG1032.jpeg,-11.793304,16.844618,49.02058888888889,12.107975,64.03641354435422,-0.8781327825705953,-5.030269223535533,Yes
IMG777.jpeg,-24.256083,38.803684,49.019333333333336,12.098330555555556,45.35463981515519,9.450349999425676,-0.2293332488696231,No
IMG448.jpeg,-34.036102,14.228728,49.019041666666666,12.102133333333333,50.06961155626156,15.438595908768836,13.478272686446967,No
IMG1618.jpeg,7.701394,-1.096577,49.01988611111111,12.100516666666666,49.253662543474064,4.652841350627657,7.274132070333583,No
IMG1248.jpeg,18.122065,33.395138,49.01913055555556,12.095830555555557,41.96807232951057,2.393458732432657,12.915785172935411,Yes
IMG87.jpeg,-36.45918,20.876005,49.02179722222222,12.103144444444444,61.89730637251844,-0.692540038954248,-1.4277601718343913,No
IMG624.jpeg,22.614492,27.910564,49.01890555555556,12.099119444444446,55.17604458589528,-0.0195079630724293,1.2111593273137045,No
IMG1161.jpeg,14.421485,2.2290537,49.02098888888889,12.097086111111112,51.1393977401183,-0.3779991257445991,-0.1296618192093035,No
IMG1531.jpeg,28.512186,-50.213024,49.02019444444444,12.098483333333334,51.95135547353027,1.6677659118886634,15.823824574396394,No
IMG274.jpeg,-21.249609,1.8641703,49.020675,12.101522222222222,52.98321201073345,1.485599423460937,-4.992735531533987,No
IMG761.jpeg,15.149655,8.470383,49.019466666666666,12.098447222222225,43.62544610898049,-0.542990092813278,27.483303514859337,Yes
IMG1024.jpeg,-2.627398,-3.9480233,49.02059166666667,12.107980555555557,60.07687909243416,2.003470558011089,-5.272585033374733,No
IMG331.jpeg,-28.635366,17.335283,49.02029722222222,12.101680555555555,51.71308374651436,10.19911879929336,5.08211172223032,No
IMG68.jpeg,-28.58612,43.86371,49.02187222222222,12.103363888888888,50.48739427333618,6.58234887812209,6.751185430329532,Yes
IMG809.jpeg,-3.427867,1.10154,49.0191,12.097941666666667,38.914990337562365,4.843631172736229,0.4777567404168459,No
IMG1566.jpeg,27.014965,-25.75172,49.020125,12.100447222222222,53.92863074172173,7.944394493281049,4.781284870093461,No
IMG223.jpeg,39.433876,-18.423223,49.02117222222222,12.101847222222222,61.18534654994998,-6.900956078833676,-8.88647732489607,No
IMG389.jpeg,-32.95586,-10.992579,49.01990555555555,12.102080555555554,47.87423082683252,1.4098659741893504,-2.622003489062364,No
IMG673.jpeg,-36.69687,48.256973,49.01928333333333,12.0992,57.991291732343896,1.527145283305387,26.520000378259656,No
IMG1136.jpeg,27.481556,-12.422828,49.02066111111111,12.098786111111112,37.30233450991282,-1.977432427906323,-3.951283591264654,No
IMG1423.jpeg,-7.2215886,-19.307558,49.01914722222222,12.095819444444444,50.54601622791466,-2.8985784717930896,14.29564080349044,No
IMG366.jpeg,-6.6660237,-14.155565,49.02001666666666,12.101625,56.54772044817618,3.232114306715161,-3.0782248320661454,No
IMG736.jpeg,8.211703,-11.975129,49.01945833333333,12.098425,61.95931946598462,5.688812098001705,23.19288029146902,Yes
IMG1073.jpeg,20.73321,-30.138664,49.02093055555555,12.105530555555555,59.900661696433644,19.666921662911783,-0.0213873633918115,No
IMG1589.jpeg,-7.55684,-11.751633,49.02005,12.100488888888888,52.712843660168886,9.033131039341836,8.892474797796002,No
IMG2.jpeg,-2.9386647,-24.161682,48.13009722222223,11.570280555555556,36.013161910047764,3.4835250226231684,-2.0287961519236952,Yes
IMG741.jpeg,-5.414134,-31.729301,49.01945833333333,12.098419444444446,44.2396749850388,1.164764504200777,17.29865445021026,No
IMG1004.jpeg,-32.89391,4.301597,49.02151111111111,12.110144444444444,49.86219052286207,-2.3647323114782126,-26.947435988610717,Yes
IMG1454.jpeg,35.545433,-30.63541,49.01914722222222,12.095819444444444,44.60049840643647,9.54559508450753,18.63337464390905,No
IMG311.jpeg,35.708233,-27.976315,49.02056944444444,12.101580555555556,46.74963756475452,-2.002604138111985,-2.574361648349921,No
IMG48.jpeg,-33.63577,21.105911,49.02196111111111,12.104063888888888,62.23969333512952,5.26251566144037,5.4734913826561815,Yes
IMG604.jpeg,-0.33306432,19.820242,49.01903055555555,12.099497222222222,64.13272123939183,12.36191926603092,-13.16641781408756,No
IMG1141.jpeg,-33.04696,-11.852619,49.02075833333333,12.0984,40.76003406618691,-0.0183231751875456,1.2813878457155758,No
IMG1511.jpeg,14.929213,-29.25736,49.01990833333333,12.093819444444446,43.79066503174872,12.06534075843435,8.475247817046938,No
IMG254.jpeg,-14.424495,-3.0985992,49.02075555555555,12.101705555555554,66.43669350276784,-2.179978145250394,-3.685059341160124,No
IMG1638.jpeg,-10.145081,-18.890089,49.01995,12.100555555555555,44.67960642531993,0.9654308429817292,2.24125885738109,No
IMG487.jpeg,-26.477076,50.084538,49.01876388888889,12.101777777777777,62.776825191609134,-1.359846076820992,-5.810117033864715,No
IMG1268.jpeg,14.495451,34.885765,49.01918055555556,12.095483333333334,46.00321974206155,1.0387469681593653,6.016869471379005,No
IMG1287.jpeg,0.12827855,7.973973,49.01912222222222,12.095933333333337,64.02907886798614,7.045715521249663,15.500512919968411,No
IMG192.jpeg,20.19911,-31.346443,49.02187222222222,12.102038888888888,54.80889960131245,11.127216200292056,9.079956234195397,No
IMG468.jpeg,35.670975,-46.74677,49.018947222222224,12.101755555555556,53.10961525145565,-0.3753500609289806,-0.1286484434707802,No
IMG891.jpeg,0.1463323,31.123562,49.01981388888889,12.09665277777778,51.01705419292124,2.304389785721006,3.293583287664914,Yes
IMG1403.jpeg,-22.92915,-35.08011,49.01914722222222,12.095819444444444,39.99821961890829,5.016710977997885,8.915454563694281,No
IMG346.jpeg,-15.355463,49.692097,49.02001666666666,12.10158611111111,57.59506130252787,8.72621928687406,3.245534337150735,No
IMG716.jpeg,-15.816692,-35.464134,49.019416666666665,12.098741666666667,58.60524691797436,-1.5159982854444642,-3.53027785160831,No
IMG1053.jpeg,13.911584,31.656845,49.02069166666666,12.106775,35.03559504931289,-4.308551402389255,-8.070423434865182,Yes
IMG1546.jpeg,-20.247725,16.422762,49.02011944444445,12.10013611111111,52.50034960927603,17.315405316387867,10.547359298250726,Yes
IMG203.jpeg,18.258432,-32.9311,49.021344444444445,12.101908333333332,58.58765204852425,5.032595418579977,0.0253057414330459,No
IMG653.jpeg,-16.26755,-36.993496,49.01900833333333,12.099605555555556,47.045856124801965,0.570988537997863,3.3324338481314664,No
IMG1116.jpeg,24.332857,-37.085842,49.02123611111111,12.103041666666666,42.299376916915584,-2.9279298407797194,-9.966252628893567,No
IMG1395.jpeg,19.988476,18.893475,49.01914722222222,12.095819444444444,50.75706483852152,0.2751951442184208,11.146391479336692,No
IMG983.jpeg,44.666656,14.291977,49.02153333333333,12.106866666666669,54.12122021351526,-1.1155042983356789,-0.386984747653174,No
IMG829.jpeg,17.279385,2.4294643,49.018794444444445,12.097855555555556,58.76379525506556,11.332769226900297,9.0816603041991,No
IMG595.jpeg,-11.049711,24.914299,49.01552222222222,12.094611111111112,57.72140297320533,3.734783544036613,7.960140132527016,No
IMG1045.jpeg,-18.028671,3.5272758,49.020694444444445,12.106755555555557,57.20452436687023,3.754902214312628,2.5639945883534576,No
IMG700.jpeg,6.5418444,-40.687397,49.019505555555554,12.098347222222223,37.62077866718258,4.334318512272644,3.542609870684044,Yes
IMG350.jpeg,-28.531607,38.79286,49.02004722222223,12.101608333333331,56.3546789083441,2.545939544844056,-4.545513711527471,No
IMG1415.jpeg,10.878765,13.636171,49.01914722222222,12.095819444444444,52.37818527114917,-1.074601787676044,8.180971898346655,No
IMG1100.jpeg,-8.374777,10.060244,49.02110555555556,12.10393611111111,51.1986710160907,1.934441598316683,-1.7759406436935743,Yes
IMG645.jpeg,36.99572,-2.2176056,49.01896666666666,12.099508333333334,54.78247035950052,2.938734124711684,6.524135789995711,No
IMG215.jpeg,0.56315196,30.637928,49.02119166666667,12.101855555555556,40.844293389363095,0.0006289556543082,-10.317570952308465,No
IMG1550.jpeg,-6.2389884,30.133175,49.020152777777774,12.100261111111111,51.11510537513098,9.1681373875655,7.139142153279465,No
IMG995.jpeg,1.4485526,-11.0253935,49.02141111111112,12.109158333333331,50.99286314817222,1.5708154743810376,-6.242495667046222,No
IMG1383.jpeg,50.422146,-34.689495,49.01914722222222,12.095819444444444,65.25316558727675,-0.7079490301762359,12.03141188268011,No
IMG1229.jpeg,37.698326,-28.620934,49.01931388888889,12.095405555555557,45.33715395724952,15.629601369839651,0.4778588209320311,No
IMG583.jpeg,26.939793,17.269531,49.016952777777774,12.095705555555556,61.59662431459304,3.7267260972033145,9.055088020461955,No
IMG429.jpeg,21.285427,31.965092,49.019077777777774,12.102033333333331,34.56786868914323,5.7050763038735965,4.103298389083698,No
IMG307.jpeg,-15.391961,20.94938,49.02075277777778,12.10151111111111,55.551082464407415,6.133077234004025,-6.286137897654087,No
IMG1442.jpeg,19.770807,-49.41255,49.01914722222222,12.095819444444444,51.94373878181331,13.231182324536238,16.112539199126786,No
IMG1012.jpeg,-38.45452,38.427906,49.02052777777778,12.109033333333333,55.44965769146499,-5.410223110055734,10.81069131462311,No
IMG757.jpeg,-31.072344,-8.97124,49.019444444444446,12.09848888888889,54.29042410592467,1.070890068967878,21.408051642394565,Yes
IMG242.jpeg,-44.585255,2.4881818,49.02086666666666,12.101755555555556,49.32878930181912,-2.1823909951522724,-8.840465716304081,No
IMG1507.jpeg,29.651094,-24.419773,49.01906111111111,12.0927,49.672030519871896,-2.148807165712252,3.585436837949163,Yes
IMG1157.jpeg,16.583162,-42.718407,49.02105833333333,12.09715,65.06657223895459,-2.4080824228239206,3.275221810743512,No
IMG612.jpeg,32.055374,-36.7301,49.01900833333333,12.099419444444443,62.30300069613294,0.71120693838711,2.6267792700174653,No
IMG491.jpeg,-28.003292,15.359911,49.01868055555556,12.101727777777777,62.089280503332176,9.730928641165482,3.629080578602761,No
IMG868.jpeg,-21.762325,-20.437092,49.01953055555556,12.097261111111113,47.364527802184085,7.305362853463892,3.339729245596934,No
IMG887.jpeg,-14.769047,7.1547084,49.019705555555554,12.096930555555556,54.41424128223244,7.835235933978946,9.595777262115558,No
IMG184.jpeg,-23.785755,21.513712,49.02183888888889,12.102019444444444,65.41231540564823,6.393413320862518,0.5700260456628525,No
IMG1291.jpeg,16.79906,-3.3386562,49.019127777777776,12.095930555555556,40.75370508040698,9.066100026744822,18.055505916677816,No
IMG1086.jpeg,-46.34968,-9.966881,49.020875,12.105180555555556,39.40698749530099,-0.1390763368500636,-1.9885811047509416,No
IMG239.jpeg,52.53191,-12.830087,49.02086944444444,12.101758333333333,57.45724397811007,0.0752852470806142,-14.492910391588577,Yes
IMG393.jpeg,5.6363683,18.201054,49.019527777777775,12.102038888888888,57.73158050703447,-1.149574701501732,4.408653230154336,No
IMG669.jpeg,-18.121983,-19.534286,49.01916111111111,12.099169444444446,58.700429580877454,-1.958759718267422,21.800713971666696,No
IMG25.jpeg,13.852581,0.8782561,49.020294444444446,12.1018,52.90390234364986,13.604816684368748,-10.20875810869708,No
IMG1439.jpeg,0.060311064,-30.531906,49.01914722222222,12.095819444444444,51.52720796124972,1.703481423500186,14.05065121552247,No
IMG686.jpeg,7.0366554,-40.531292,49.01953055555556,12.098555555555556,40.81130101616953,3.66134127887624,3.9006528154041376,No
IMG1069.jpeg,-46.078945,-10.004493,49.02085,12.105577777777777,43.20646566569761,1.582357099142062,3.109785444531876,No
IMG1593.jpeg,-5.346483,11.344313,49.02001111111111,12.100447222222222,49.33856020266376,-0.1801397279469485,5.511128296395218,No
IMG956.jpeg,46.51664,-27.616459,49.02155,12.10459722222222,57.19482579837762,0.203688577336214,-11.426503927684497,No
IMG1340.jpeg,-31.475756,23.250813,49.01914722222222,12.095819444444444,58.4434802846538,3.3922301350523543,9.011637612340715,Yes
IMG405.jpeg,-13.871291,-18.192846,49.01931388888889,12.101986111111112,54.84775940984467,3.607320848386164,3.128438193881755,No
IMG1205.jpeg,17.425919,-43.862183,49.01990555555555,12.094961111111113,48.78682112938944,-4.856032287180289,6.391052339518288,No
IMG540.jpeg,-6.1579566,-14.374277,49.01874166666666,12.100708333333332,55.844622647480506,-0.3718261186504978,-0.1272942209416205,No
IMG110.jpeg,3.0726135,12.336527,49.02168611111111,12.102830555555554,70.25967403877237,-1.6961168070022126,10.937049436100832,No
IMG813.jpeg,-16.608942,30.019037,49.01906944444444,12.098055555555556,52.16689960215166,13.213509616184671,8.778175270951616,Yes
IMG1481.jpeg,9.555898,-43.635338,49.01883333333333,12.092680555555557,54.657688925976174,-1.1420751205497015,5.672958014158391,No
IMG794.jpeg,7.6154385,30.791174,49.01925277777778,12.098041666666669,34.11965834440973,0.4057102407326873,0.1458367385688386,Yes
IMG281.jpeg,-26.26336,41.863678,49.020694444444445,12.101505555555557,48.62459279381949,1.905290806048121,-8.062388819689058,No
IMG1194.jpeg,-38.97507,10.22276,49.0209,12.09495,44.41433034207751,18.980936784870284,7.115346721839244,No
IMG72.jpeg,-15.115832,26.422947,49.02186111111111,12.103263888888888,45.9008310654733,12.552377242387893,6.116046206470327,No
IMG1317.jpeg,11.254637,11.75236,49.01913888888889,12.095844444444444,46.968661350340334,2.997097652591596,11.67019873273162,Yes
IMG452.jpeg,11.653171,24.50003,49.019025,12.102077777777778,49.17694854861411,-3.477722965612551,-4.922285700191464,No
IMG901.jpeg,4.716478,-19.711416,49.01991388888889,12.096208333333331,59.551726268989086,3.743897341502822,3.746151018095212,No
IMG844.jpeg,-38.894844,10.462471,49.018875,12.097052777777778,60.42490408491942,14.155473637936122,16.728697383791634,Yes
IMG147.jpeg,-25.448805,-20.646683,49.02162222222222,12.102230555555556,59.5714465685537,-1.1230071065079783,0.8067864206215525,No
